productivity,mpc,wage,search_prob,error
0.3,0.6499999999999999,75.0,0.5,2648907179.9646397
0.3,0.6499999999999999,87.5,0.30000000000000004,4303912442.9653
0.3,0.6499999999999999,87.5,0.35000000000000003,3236659027.305815
0.3,0.6499999999999999,87.5,0.4,2493006427.953281
0.3,0.6499999999999999,87.5,0.45000000000000007,1952683320.8610938
0.3,0.6499999999999999,87.5,0.5,1556155377.744365
0.3,0.6499999999999999,100.0,0.30000000000000004,4661298414.8918085
0.3,0.6499999999999999,100.0,0.35000000000000003,4308946131.966468
0.3,0.6499999999999999,100.0,0.4,4111315654.8610663
0.3,0.6499999999999999,100.0,0.45000000000000007,4033020939.0949955
0.3,0.6499999999999999,100.0,0.5,4002047017.5865917
0.3,0.6499999999999999,112.5,0.30000000000000004,7931826355.947873
0.3,0.6499999999999999,112.5,0.35000000000000003,8517839465.491426
0.3,0.6499999999999999,112.5,0.4,9027913754.518852
0.3,0.6499999999999999,112.5,0.45000000000000007,9546451781.735147
0.3,0.6499999999999999,112.5,0.5,9986582099.491318
0.3,0.6499999999999999,125.0,0.30000000000000004,14108424022.547443
0.3,0.6499999999999999,125.0,0.35000000000000003,15860650527.521168
0.3,0.6499999999999999,125.0,0.4,17242800726.926636
0.3,0.6499999999999999,125.0,0.45000000000000007,18492975848.781548
0.3,0.6499999999999999,125.0,0.5,19509760623.45854
0.3,0.6749999999999999,75.0,0.30000000000000004,6864494757.666308
0.3,0.6749999999999999,75.0,0.35000000000000003,5302753161.70657
0.3,0.6749999999999999,75.0,0.4,4172878503.2853823
0.3,0.6749999999999999,75.0,0.45000000000000007,3305438927.0334415
0.3,0.6749999999999999,75.0,0.5,2648907179.9646397
0.3,0.6749999999999999,87.5,0.30000000000000004,4303759571.75292
0.3,0.6749999999999999,87.5,0.35000000000000003,3236983637.4171476
0.3,0.6749999999999999,87.5,0.4,2493006427.953281
0.3,0.6749999999999999,87.5,0.45000000000000007,1952683320.8610938
0.3,0.6749999999999999,87.5,0.5,1556155377.744365
0.3,0.6749999999999999,100.0,0.30000000000000004,4656213937.754639
0.3,0.6749999999999999,100.0,0.35000000000000003,4309904455.358261
0.3,0.6749999999999999,100.0,0.4,4111315654.8610663
0.3,0.6749999999999999,100.0,0.45000000000000007,4033020939.0949955
0.3,0.6749999999999999,100.0,0.5,4002047017.5865917
0.3,0.6749999999999999,112.5,0.30000000000000004,7924259292.484248
0.3,0.6749999999999999,112.5,0.35000000000000003,8517839465.491426
0.3,0.6749999999999999,112.5,0.4,9027913754.518852
0.3,0.6749999999999999,112.5,0.45000000000000007,9546451781.735147
0.3,0.6749999999999999,112.5,0.5,9986582099.491318
0.3,0.6749999999999999,125.0,0.30000000000000004,14108424022.547443
0.3,0.6749999999999999,125.0,0.35000000000000003,15860650527.521168
0.3,0.6749999999999999,125.0,0.4,17242800726.926636
0.3,0.6749999999999999,125.0,0.45000000000000007,18492975848.781548
0.3,0.6749999999999999,125.0,0.5,19509760623.45854
0.3,0.7,75.0,0.30000000000000004,6864877284.271634
0.3,0.7,75.0,0.35000000000000003,5302956283.7901535
0.3,0.7,75.0,0.4,4172845208.7807946
0.3,0.7,75.0,0.45000000000000007,3305438927.0334415
0.3,0.7,75.0,0.5,2648907179.9646397
0.3,0.7,87.5,0.30000000000000004,4303545719.170921
0.3,0.7,87.5,0.35000000000000003,3237118568.2629075
0.3,0.7,87.5,0.4,2493006427.953281
0.3,0.7,87.5,0.45000000000000007,1952683320.8610938
0.3,0.7,87.5,0.5,1556155377.744365
0.3,0.7,100.0,0.30000000000000004,4658149731.602705
0.3,0.7,100.0,0.35000000000000003,4309904455.358261
0.3,0.7,100.0,0.4,4111315654.8610663
0.3,0.7,100.0,0.45000000000000007,4033020939.0949955
0.3,0.7,100.0,0.5,4002047017.5865917
0.3,0.7,112.5,0.30000000000000004,7923847986.803895
0.3,0.7,112.5,0.35000000000000003,8517839465.491426
0.3,0.7,112.5,0.4,9027913754.518852
0.3,0.7,112.5,0.45000000000000007,9546451781.735147
0.3,0.7,112.5,0.5,9986582099.491318
0.3,0.7,125.0,0.30000000000000004,14110041975.632622
0.3,0.7,125.0,0.35000000000000003,15860650527.521168
0.3,0.7,125.0,0.4,17242800726.926636
0.3,0.7,125.0,0.45000000000000007,18492975848.781548
0.3,0.7,125.0,0.5,19509760623.45854
0.3,0.725,75.0,0.30000000000000004,6866454524.699484
0.3,0.725,75.0,0.35000000000000003,5303787620.078697
0.3,0.725,75.0,0.4,4173032014.9786997
0.3,0.725,75.0,0.45000000000000007,3305438927.0334415
0.3,0.725,75.0,0.5,2648907179.9646397
0.3,0.725,87.5,0.30000000000000004,4303629501.273121
0.3,0.725,87.5,0.35000000000000003,3237221201.8140364
0.3,0.725,87.5,0.4,2493006427.953281
0.3,0.725,87.5,0.45000000000000007,1952683320.8610938
0.3,0.725,87.5,0.5,1556155377.744365
0.3,0.725,100.0,0.30000000000000004,4659604026.652359
0.3,0.725,100.0,0.35000000000000003,4310237078.33669
0.3,0.725,100.0,0.4,4111315654.8610663
0.3,0.725,100.0,0.45000000000000007,4033020939.0949955
0.3,0.725,100.0,0.5,4002047017.5865917
0.3,0.725,112.5,0.30000000000000004,7923142457.421326
0.3,0.725,112.5,0.35000000000000003,8517839465.491426
0.3,0.725,112.5,0.4,9027913754.518852
0.3,0.725,112.5,0.45000000000000007,9546451781.735147
0.3,0.725,112.5,0.5,9986582099.491318
0.3,0.725,125.0,0.30000000000000004,14110041975.632622
0.3,0.725,125.0,0.35000000000000003,15860650527.521168
0.3,0.725,125.0,0.4,17242800726.926636
0.3,0.725,125.0,0.45000000000000007,18492975848.781548
0.3,0.725,125.0,0.5,19509760623.45854
0.3,0.75,75.0,0.30000000000000004,6866014193.827624
0.3,0.75,75.0,0.35000000000000003,5302270482.982269
0.3,0.75,75.0,0.4,4172885608.4854703
0.3,0.75,75.0,0.45000000000000007,3305438927.0334415
0.3,0.75,75.0,0.5,2648907179.9646397
0.3,0.75,87.5,0.30000000000000004,4303581439.997525
0.3,0.75,87.5,0.35000000000000003,3237716651.8102984
0.3,0.75,87.5,0.4,2493006427.953281
0.3,0.75,87.5,0.45000000000000007,1952683320.8610938
0.3,0.75,87.5,0.5,1556155377.744365
0.3,0.75,100.0,0.30000000000000004,4657321772.209151
0.3,0.75,100.0,0.35000000000000003,4310237078.33669
0.3,0.75,100.0,0.4,4111315654.8610663
0.3,0.75,100.0,0.45000000000000007,4033020939.0949955
0.3,0.75,100.0,0.5,4002047017.5865917
0.3,0.75,112.5,0.30000000000000004,7923142457.421326
0.3,0.75,112.5,0.35000000000000003,8517839465.491426
0.3,0.75,112.5,0.4,9027913754.518852
0.3,0.75,112.5,0.45000000000000007,9546451781.735147
0.3,0.75,112.5,0.5,9986582099.491318
0.3,0.75,125.0,0.30000000000000004,14109020282.59016
0.3,0.75,125.0,0.35000000000000003,15860650527.521168
0.3,0.75,125.0,0.4,17242800726.926636
0.3,0.75,125.0,0.45000000000000007,18492975848.781548
0.3,0.75,125.0,0.5,19509760623.45854
0.35,0.6499999999999999,75.0,0.30000000000000004,6876672763.241654
0.35,0.6499999999999999,75.0,0.35000000000000003,5296199517.39449
0.35,0.6499999999999999,75.0,0.4,4166529810.782884
0.35,0.6499999999999999,75.0,0.45000000000000007,3305184523.7394137
0.35,0.6499999999999999,75.0,0.5,2649938322.893839
0.35,0.6499999999999999,87.5,0.30000000000000004,4310149315.874434
0.35,0.6499999999999999,87.5,0.35000000000000003,3232456466.265696
0.35,0.6499999999999999,87.5,0.4,2494442363.2359514
0.35,0.6499999999999999,87.5,0.45000000000000007,1952796359.033686
0.35,0.6499999999999999,87.5,0.5,1554957840.1565566
0.35,0.6499999999999999,100.0,0.30000000000000004,4655760035.687477
